1.0.0.0	1.0.0.255	13335	US	CLOUDFLARENET
1.0.1.0	1.0.3.255	0	None	Not routed
1.0.4.0	1.0.5.255	38803	AU	WPL-AS-AP Wirefreebroadband Pty Ltd
1.0.6.0	1.0.7.255	38803	AU	WPL-AS-AP Wirefreebroadband Pty Ltd
1.0.8.0	1.0.63.255	0	None	Not routed
1.0.64.0	1.0.127.255	18144	JP	AS-ENECOM Energia Communications,Inc.
1.0.128.0	1.0.141.255	23969	TH	TOT-NET TOT Public Company Limited
1.0.142.0	1.0.222.255	23969	TH	TOT-NET TOT Public Company Limited
1.0.223.0	1.0.255.255	23969	TH	TOT-NET TOT Public Company Limited
1.1.0.0	1.1.0.255	0	None	Not routed
1.1.1.0	1.1.1.255	13335	US	CLOUDFLARENET
1.1.2.0	1.1.63.255	0	None	Not routed
1.1.64.0	1.1.126.255	2519	JP	VECTANT ARTERIA Networks Corporation
1.1.127.0	1.1.127.255	0	None	Not routed
1.1.128.0	1.1.140.255	23969	TH	TOT-NET TOT Public Company Limited
1.1.141.0	1.1.249.255	23969	TH	TOT-NET TOT Public Company Limited
1.1.250.0	1.1.255.255	23969	TH	TOT-NET TOT Public Company Limited
1.2.0.0	1.2.1.255	0	None	Not routed
1.2.2.0	1.2.2.255	149002	HK	HKOTC-AS-AP HONG KONG ORIENTAL SCIENCE AND TECHNOLOGY CO., LIMITED
1.2.3.0	1.2.3.255	0	None	Not routed
1.2.4.0	1.2.4.255	24151	CN	CNNIC-CRITICAL-AP China Internet Network Infomation Center
1.2.5.0	1.2.127.255	0	None	Not routed
1.2.128.0	1.2.165.255	23969	TH	TOT-NET TOT Public Company Limited
1.2.166.0	1.2.255.255	23969	TH	TOT-NET TOT Public Company Limited
1.3.0.0	1.4.127.255	0	None	Not routed
1.4.128.0	1.4.212.255	23969	TH	TOT-NET TOT Public Company Limited
1.4.213.0	1.4.255.255	23969	TH	TOT-NET TOT Public Company Limited
1.5.0.0	1.5.255.255	4725	JP	ODN SoftBank Corp.
1.6.0.0	1.6.1.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.2.0	1.6.6.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.7.0	1.6.42.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.43.0	1.6.46.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.47.0	1.6.69.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.70.0	1.6.89.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.90.0	1.6.128.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.129.0	1.6.135.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.136.0	1.6.136.255	132215	IN	POWERGRID-IN Power Grid Corporation of India Limited
1.6.137.0	1.6.144.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.145.0	1.6.146.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.147.0	1.6.161.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.162.0	1.6.165.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.166.0	1.6.172.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.173.0	1.6.177.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.178.0	1.6.188.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.189.0	1.6.208.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.209.0	1.6.212.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.213.0	1.6.218.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.219.0	1.6.219.255	137130	IN	ITDPNB-AS Punjab National Bank
1.6.220.0	1.6.225.255	9583	IN	SIFY-AS-IN Sify Limited
1.6.226.0	1.6.228.255	132215	IN	POWERGRID-IN Power Grid Corporation of India Limited
1.6.229.0	1.6.230.255	4755	IN	TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
1.6.231.0	1.7.0.255	9583	IN	SIFY-AS-IN Sify Limited
1.7.1.0	1.7.127.255	0	None	Not routed
1.7.128.0	1.7.141.255	9583	IN	SIFY-AS-IN Sify Limited
